,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
18,2024-12-24T03:09:26Z,UCRVsqvXIdgyPVS-a6fGa1lA,"10 Stocks for 2025, Bitcoin’s Next Move, Tech Revolution You Can’t Miss, &amp; Starting a Sports League","In this week's episode of Market Mondays, we tackled a variety of critical topics shaping the financial and tech landscapes.","{'default': {'url': 'https://i.ytimg.com/vi/l60QcJGagWQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l60QcJGagWQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l60QcJGagWQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-12-24T03:09:26Z,l60QcJGagWQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/l60QcJGagWQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2024-12-24T02:10:45Z,UCKZGcrxRAhdUi58Mdr565mw,Fat Joe &amp; The Great Offense Of Exclusivity Being Enforced By FBAs,Phillip Scott reports on Fat Joe taking issue with FBAs gatekeeping our culture where we're making our culture exclusive like other ...,"{'default': {'url': 'https://i.ytimg.com/vi/c6vLcjSMQrg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/c6vLcjSMQrg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/c6vLcjSMQrg/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-12-24T02:10:45Z,c6vLcjSMQrg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/c6vLcjSMQrg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
15,2024-12-24T01:00:38Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Do You Know When Periods Stop? @JeffHorste - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/pUJV9crLisg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pUJV9crLisg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pUJV9crLisg/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-12-24T01:00:38Z,pUJV9crLisg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pUJV9crLisg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
38,2024-12-24T00:52:24Z,UC2rmgVaijnf92nixlIZWGmg,Sierra Leone Tour Vlog: From God To Man (Palm Wine),Sierra Leone Tour Vlog: From God To Man (Palm Wine) Patreon: https://www.patreon.com/searchforuhuru Instagram: ...,"{'default': {'url': 'https://i.ytimg.com/vi/Y5Ok8CEIx_c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Y5Ok8CEIx_c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Y5Ok8CEIx_c/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-12-24T00:52:24Z,Y5Ok8CEIx_c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Y5Ok8CEIx_c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
1,2024-12-24T00:52:11Z,UCTis64XH8HrxE7GhEkA6YmA,2024 FOOTBALL YEAR REVIEW OUT NOW! BEST PLAYERS / TEAMS / STORIES. EP. 74 OUT NOW!,,"{'default': {'url': 'https://i.ytimg.com/vi/OY9YeB7B2hs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OY9YeB7B2hs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OY9YeB7B2hs/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-12-24T00:52:11Z,OY9YeB7B2hs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OY9YeB7B2hs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
45,2024-12-24T00:11:07Z,UCjBw2SidW7wFElbmj9bgDjw,"I was browsing Instagram, and this happened...","I was browsing Instagram, and this happened... The Kings Monologue.","{'default': {'url': 'https://i.ytimg.com/vi/F4jc7cHnL5U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F4jc7cHnL5U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F4jc7cHnL5U/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2024-12-24T00:11:07Z,F4jc7cHnL5U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F4jc7cHnL5U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
33,2024-12-23T22:32:50Z,UCrPq2ekHx2vZtuyG3wUx0_g,The Destruction of the Black Man,,"{'default': {'url': 'https://i.ytimg.com/vi/d1W2f9z_VFI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/d1W2f9z_VFI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/d1W2f9z_VFI/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2024-12-23T22:32:50Z,d1W2f9z_VFI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/d1W2f9z_VFI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2024-12-23T22:06:08Z,UCiinSjWS3E0vtAa3DCvp7iA,CA Residents Outraged at Public Utility Commission Raising Rates,California residents express outrage at the Public Utility Commission for allowing utility giants to raise rates on customers to the ...,"{'default': {'url': 'https://i.ytimg.com/vi/jqsrhOL9DlM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jqsrhOL9DlM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jqsrhOL9DlM/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-12-23T22:06:08Z,jqsrhOL9DlM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jqsrhOL9DlM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-12-23T22:00:00Z,UCwbP4USYrniJGROwQNiwH-Q,Claressa Shields  Says Family &amp; Friends TURN ON YOU When You Tell Them NO!,Order Merch Here: https://deedees-apparel.creator-spring.com Join My Patreon Here: https://www.patreon.com/deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/0isL8Rsqfq0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0isL8Rsqfq0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0isL8Rsqfq0/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-12-23T22:00:00Z,0isL8Rsqfq0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0isL8Rsqfq0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
51,2024-12-23T19:55:49Z,UCIwGnOXoSXEI7Tooz3iKq5w,The True Origin of the Sumerians !!!,,"{'default': {'url': 'https://i.ytimg.com/vi/GzBObew7THY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GzBObew7THY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GzBObew7THY/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-12-23T19:55:49Z,GzBObew7THY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GzBObew7THY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
